"hhid_village","hhid","group","variable","value"
"010A4","010A0274","Treatment3","hh_27_",1.41428428337122
"010A4","010A0274","Treatment3","hh_30_",1.80778860479992
"010A4","010A0274","Treatment3","hh_35_",-0.338963394934069
"010A2","010A0219","Treatment3","hh_15_2",0.902567445548634
"010A2","010A0219","Treatment3","hh_26_",-0.590599212391465
"010A2","010A0219","Treatment3","hh_27_",1.04839951719691
"010A2","010A0219","Treatment3","hh_30_",-0.877342728487744
"010A2","010A0219","Treatment3","hh_35_",2.67899189598052
"010A3","010A0277","Treatment3","hh_15_2",2.7640420249157
"010A3","010A0277","Treatment3","hh_26_",1.39248161009103
"010A3","010A0277","Treatment3","hh_27_",0.443551160493156
"010A3","010A0277","Treatment3","hh_30_",1.1623413692387
"010A3","010A0277","Treatment3","hh_35_",-0.28634754793994
"010A1","010A0287","Treatment3","hh_15_2",-1.07442175304879
"010A1","010A0287","Treatment3","hh_26_",0.810874051044416
"010A1","010A0287","Treatment3","hh_27_",-2.01829139109263
"010A1","010A0287","Treatment3","hh_30_",-0.377872477016629
"010A1","010A0287","Treatment3","hh_35_",0.24030252935944
"010A3","010A0240","Treatment3","hh_15_2",1.72571401548266
"010A3","010A0240","Treatment3","hh_26_",1.43800029116375
"010A3","010A0240","Treatment3","hh_27_",1.2660546399396
"010A3","010A0240","Treatment3","hh_30_",-0.248508051788698
"010A3","010A0240","Treatment3","hh_35_",1.7388957678652
"010A2","010A0253","Treatment3","hh_15_2",0.330367711038925
"010A2","010A0253","Treatment3","hh_26_",2.10331976703024
"010A2","010A0253","Treatment3","hh_27_",-0.885053656517067
"010A2","010A0253","Treatment3","hh_30_",0.145816812752095
"010A2","010A0253","Treatment3","hh_35_",0.49836797880993
"010A1","010A0239","Treatment3","hh_15_2",1.09608046917059
"010A1","010A0239","Treatment3","hh_26_",0.0195605463256218
"010A1","010A0239","Treatment3","hh_27_",0.96622524539987
"010A1","010A0239","Treatment3","hh_30_",-1.56658132516899
"010A1","010A0239","Treatment3","hh_35_",0.0519754452169707
"010A4","010A0260","Treatment3","hh_15_2",0.128311172236195
"010A4","010A0260","Treatment3","hh_26_",0.714663638296237
"010A4","010A0260","Treatment3","hh_27_",-0.14657040576356
"010A4","010A0260","Treatment3","hh_30_",-0.678652159438762
"010A4","010A0260","Treatment3","hh_35_",0.681937607228803
"010A1","010A0239","Treatment3","hh_15_2",0.686619326022143
"010A1","010A0239","Treatment3","hh_26_",-0.765316119827346
"010A1","010A0239","Treatment3","hh_27_",-0.70975273029628
"010A1","010A0239","Treatment3","hh_30_",0.243938098259408
"010A1","010A0239","Treatment3","hh_35_",0.463626713211066
"010A5","010A0237","Treatment3","hh_15_2",1.48856096748526
"010A5","010A0237","Treatment3","hh_26_",0.922093433323588
"010A5","010A0237","Treatment3","hh_27_",2.18240229673938
"010A5","010A0237","Treatment3","hh_30_",0.714723165194139
"010A5","010A0237","Treatment3","hh_35_",1.85222674794966
"010A3","010A0265","Treatment3","hh_15_2",-0.994254336095635
"010A3","010A0265","Treatment3","hh_26_",-0.464946134227434
"010A3","010A0265","Treatment3","hh_27_",-0.46083489183635
"010A3","010A0265","Treatment3","hh_30_",-1.26803443380061
"010A3","010A0265","Treatment3","hh_35_",0.786674347508583
"010A2","010A0251","Treatment3","hh_15_2",-1.49487774592344
"010A2","010A0251","Treatment3","hh_26_",1.38860644968452
"010A2","010A0251","Treatment3","hh_27_",0.574205945671922
"010A2","010A0251","Treatment3","hh_30_",0.94439678273333
"010A2","010A0251","Treatment3","hh_35_",0.655193024923878
"010A5","010A0256","Treatment3","hh_15_2",1.99903836079639
"010A5","010A0256","Treatment3","hh_26_",0.829162268053257
"010A5","010A0256","Treatment3","hh_27_",0.979178749498632
"010A5","010A0256","Treatment3","hh_30_",-1.32780864126634
"010A5","010A0256","Treatment3","hh_35_",1.35840975441189
"010A1","010A0298","Treatment3","hh_15_2",0.232632365885124
"010A1","010A0298","Treatment3","hh_26_",-1.51548711003329
"010A1","010A0298","Treatment3","hh_27_",0.689081598443259
"010A1","010A0298","Treatment3","hh_30_",0.734916925467372
"010A1","010A0298","Treatment3","hh_35_",1.18154257804459
"010A3","010A0250","Treatment3","hh_15_2",1.11025142489719
"010A3","010A0250","Treatment3","hh_26_",1.06011570150498
"010A3","010A0250","Treatment3","hh_27_",2.48591690603619
"010A3","010A0250","Treatment3","hh_30_",2.11904718696172
"010A3","010A0250","Treatment3","hh_35_",0.686894229696468
"010A5","010A0223","Treatment3","hh_15_2",0.35856319168603
"010A5","010A0223","Treatment3","hh_26_",-0.246802734968871
"010A5","010A0223","Treatment3","hh_27_",1.46574120692179
"010A5","010A0223","Treatment3","hh_30_",-0.379028425052573
"010A5","010A0223","Treatment3","hh_35_",0.401967976634105
"010A2","010A0238","Treatment3","hh_15_2",1.51934525528357
"010A2","010A0238","Treatment3","hh_26_",0.378347856457062
"010A2","010A0238","Treatment3","hh_27_",0.956449188568739
"010A2","010A0238","Treatment3","hh_30_",2.241749271634
"010A2","010A0238","Treatment3","hh_35_",2.56111449309497
"010A2","010A0253","Treatment3","hh_15_2",1.87866235764351
"010A2","010A0253","Treatment3","hh_26_",2.29192706150007
"010A2","010A0253","Treatment3","hh_27_",-0.355786889150887
"010A2","010A0253","Treatment3","hh_30_",0.266392271623375
"010A2","010A0253","Treatment3","hh_35_",2.80138079060378
"010A2","010A0236","Treatment3","hh_15_2",1.35714168916303
"010A2","010A0236","Treatment3","hh_26_",1.40727921864449
"010A2","010A0236","Treatment3","hh_27_",1.75381215804501
"010A2","010A0236","Treatment3","hh_30_",1.22384384980533
"010A2","010A0236","Treatment3","hh_35_",2.17897142217373
"010A3","010A0261","Treatment3","hh_15_2",-0.177468906466246
"010A3","010A0261","Treatment3","hh_26_",0.118317534495718
"010A3","010A0261","Treatment3","hh_27_",0.0158762100799925
"010A3","010A0261","Treatment3","hh_30_",-0.0412595015479644
"010A3","010A0261","Treatment3","hh_35_",0.30038197762953
"010A5","010A0212","Treatment3","hh_15_2",2.14693112256561
"010A5","010A0212","Treatment3","hh_26_",-0.379529025918929
"010A5","010A0212","Treatment3","hh_27_",0.949303125427373
"010A5","010A0212","Treatment3","hh_30_",2.33446762522252
"010A5","010A0212","Treatment3","hh_35_",-1.28806174370368
"010A1","010A026","Treatment3","hh_15_2",1.40249737827228
"010A1","010A026","Treatment3","hh_26_",-0.508858861103282
"010A1","010A026","Treatment3","hh_27_",1.9325154586062
"010A1","010A026","Treatment3","hh_30_",1.30167886098458
"010A1","010A026","Treatment3","hh_35_",0.872175475412209
"010A4","010A0281","Treatment3","hh_15_2",0.39621358691741
"010A4","010A0281","Treatment3","hh_26_",-1.33286857928085
"010A4","010A0281","Treatment3","hh_27_",-0.384600784054742
"010A4","010A0281","Treatment3","hh_30_",-0.339361143099957
"010A4","010A0281","Treatment3","hh_35_",1.76043797644631
"010A2","010A021","Treatment3","hh_15_2",0.275366201435298
"010A2","010A021","Treatment3","hh_26_",0.325434796148372
"010A2","010A021","Treatment3","hh_27_",-0.211998399326514
"010A2","010A021","Treatment3","hh_30_",0.476679312586416
"010A2","010A021","Treatment3","hh_35_",-1.38801618476237
"010A4","010A0259","Treatment3","hh_15_2",1.43283903718257
"010A4","010A0259","Treatment3","hh_26_",1.22823785839478
"010A4","010A0259","Treatment3","hh_27_",1.89033611269749
"010A4","010A0259","Treatment3","hh_30_",0.299613810912492
"010A4","010A0259","Treatment3","hh_35_",1.33343158710374
"010A3","010A0256","Treatment3","hh_15_2",-0.709094212765845
"010A3","010A0256","Treatment3","hh_26_",1.24269397780194
"010A3","010A0256","Treatment3","hh_27_",0.822780878755049
"010A3","010A0256","Treatment3","hh_30_",1.61054843650681
"010A3","010A0256","Treatment3","hh_35_",1.52236653831199
"010A4","010A0284","Local Control","hh_15_2",-1.64278958895122
"010A4","010A0284","Local Control","hh_26_",-0.459291037198929
"010A4","010A0284","Local Control","hh_27_",-0.799934826894962
"010A4","010A0284","Local Control","hh_30_",0.450119892702409
"010A4","010A0284","Local Control","hh_35_",-0.243609714104631
"010A1","010A0226","Local Control","hh_15_2",-0.386402390719476
"010A1","010A0226","Local Control","hh_26_",-0.543566619135795
"010A1","010A0226","Local Control","hh_27_",-0.104970813325661
"010A1","010A0226","Local Control","hh_30_",-1.60862523775082
"010A1","010A0226","Local Control","hh_35_",1.00086142104955
"010A4","010A0257","Local Control","hh_15_2",-0.109582827955158
"010A4","010A0257","Local Control","hh_26_",0.758399227099528
"010A4","010A0257","Local Control","hh_27_",2.15886632801593
"010A4","010A0257","Local Control","hh_30_",-0.910272462544896
"010A4","010A0257","Local Control","hh_35_",1.1298139759776
"010A3","010A0283","Local Control","hh_15_2",1.36749578382031
"010A3","010A0283","Local Control","hh_26_",0.868714718380413
"010A3","010A0283","Local Control","hh_27_",0.455355061551239
"010A3","010A0283","Local Control","hh_30_",1.72493408518962
"010A3","010A0283","Local Control","hh_35_",-0.459396996297664
"010A3","010A0256","Local Control","hh_15_2",-0.700109374975515
"010A3","010A0256","Local Control","hh_26_",0.23475738335916
"010A3","010A0256","Local Control","hh_27_",0.275042719089914
"010A3","010A0256","Local Control","hh_30_",1.18001669814073
"010A3","010A0256","Local Control","hh_35_",1.10709049924586
"010A5","010A023","Local Control","hh_15_2",0.173265923300518
"010A5","010A023","Local Control","hh_26_",-0.27420602873508
"010A5","010A023","Local Control","hh_27_",1.59926100473562
"010A5","010A023","Local Control","hh_30_",-2.0094318620504
"010A5","010A023","Local Control","hh_35_",-0.717710940876472
"010A3","010A0245","Local Control","hh_15_2",0.419859464463743
"010A3","010A0245","Local Control","hh_26_",-1.19741044774634
"010A3","010A0245","Local Control","hh_27_",0.324315667626734
"010A3","010A0245","Local Control","hh_30_",-0.720025156784691
"010A3","010A0245","Local Control","hh_35_",-0.503789390877801
"010A2","010A0219","Local Control","hh_15_2",-0.744124164088969
"010A2","010A0219","Local Control","hh_26_",0.98637962499947
"010A2","010A0219","Local Control","hh_27_",-0.0994905788613945
"010A2","010A0219","Local Control","hh_30_",-0.43916832435523
"010A2","010A0219","Local Control","hh_35_",0.744348384362206
"010A5","010A0250","Local Control","hh_15_2",2.44476307368858
"010A5","010A0250","Local Control","hh_26_",0.0433385911697492
"010A5","010A0250","Local Control","hh_27_",0.158722162000407
"010A5","010A0250","Local Control","hh_30_",1.68572633403391
"010A5","010A0250","Local Control","hh_35_",0.193289045023496
"010A2","010A0284","Local Control","hh_15_2",-0.882818219593597
"010A2","010A0284","Local Control","hh_26_",-0.133278289659587
"010A2","010A0284","Local Control","hh_27_",0.404407309751135
"010A2","010A0284","Local Control","hh_30_",0.609211045221279
"010A2","010A0284","Local Control","hh_35_",-1.06165286558726
"010A3","010A0295","Local Control","hh_15_2",1.69640893028886
"010A3","010A0295","Local Control","hh_26_",1.41022341283386
"010A3","010A0295","Local Control","hh_27_",0.51978288278516
"010A3","010A0295","Local Control","hh_30_",-0.570966625732643
"010A3","010A0295","Local Control","hh_35_",-0.198384751793595
"010A5","010A0214","Local Control","hh_15_2",-2.59312749743872
"010A5","010A0214","Local Control","hh_26_",-1.197000734894
"010A5","010A0214","Local Control","hh_27_",-1.27588100537801
"010A5","010A0214","Local Control","hh_30_",-0.669991292067641
"010A5","010A0214","Local Control","hh_35_",1.66983210030119
"010A5","010A0298","Local Control","hh_15_2",-0.241528785789339
"010A5","010A0298","Local Control","hh_26_",0.445831033412512
"010A5","010A0298","Local Control","hh_27_",-0.536686694770467
"010A5","010A0298","Local Control","hh_30_",0.628084235729755
"010A5","010A0298","Local Control","hh_35_",0.894202508439361
"010A2","010A0297","Local Control","hh_15_2",1.23317394384067
"010A2","010A0297","Local Control","hh_26_",0.52086267587243
"010A2","010A0297","Local Control","hh_27_",1.99005558908781
"010A2","010A0297","Local Control","hh_30_",-0.952480339339735
"010A2","010A0297","Local Control","hh_35_",0.625551856297354
"010A5","010A0222","Local Control","hh_15_2",0.733247337071395
"010A5","010A0222","Local Control","hh_26_",-0.581964930195725
"010A5","010A0222","Local Control","hh_27_",0.98339513998206
"010A5","010A0222","Local Control","hh_30_",0.428492715749619
"010A5","010A0222","Local Control","hh_35_",0.449926504584453
"010A3","010A0246","Local Control","hh_15_2",1.19694486174133
"010A3","010A0246","Local Control","hh_26_",-0.0754011615575371
"010A3","010A0246","Local Control","hh_27_",0.645189945698816
"010A3","010A0246","Local Control","hh_30_",-0.236806957811018
"010A3","010A0246","Local Control","hh_35_",0.14652115932388
"010A5","010A027","Local Control","hh_15_2",2.89755041281387
"010A5","010A027","Local Control","hh_26_",-0.883626437053067
"010A5","010A027","Local Control","hh_27_",0.655151391836608
"010A5","010A027","Local Control","hh_30_",2.85091893315305
"010A5","010A027","Local Control","hh_35_",-0.232221369885053
"010A3","010A0247","Local Control","hh_15_2",1.71356711681923
"010A3","010A0247","Local Control","hh_26_",-1.17445605525575
"010A3","010A0247","Local Control","hh_27_",0.44967731780321
"010A3","010A0247","Local Control","hh_30_",-1.0488833021091
"010A3","010A0247","Local Control","hh_35_",-1.48149921394884
"010A2","010A0255","Local Control","hh_15_2",-0.860094948640882
"010A2","010A0255","Local Control","hh_26_",-1.04677301461104
"010A2","010A0255","Local Control","hh_27_",-0.441222656125441
"010A2","010A0255","Local Control","hh_30_",-0.878694080788212
"010A2","010A0255","Local Control","hh_35_",-0.0123040606020631
"010A3","010A0238","Local Control","hh_15_2",0.684850202551021
"010A3","010A0238","Local Control","hh_26_",-0.923159852092892
"010A3","010A0238","Local Control","hh_27_",0.0921310282517578
"010A3","010A0238","Local Control","hh_30_",-2.03507633212781
"010A3","010A0238","Local Control","hh_35_",0.141689906691128
"010A2","010A0243","Local Control","hh_15_2",0.41612836749279
"010A2","010A0243","Local Control","hh_26_",-1.0676374742196
"010A2","010A0243","Local Control","hh_27_",0.545423457701086
"010A2","010A0243","Local Control","hh_30_",2.36140865628065
"010A2","010A0243","Local Control","hh_35_",0.123426530618704
"010A4","010A0274","Local Control","hh_15_2",-0.285265091188091
"010A4","010A0274","Local Control","hh_26_",2.69273828505322
"010A4","010A0274","Local Control","hh_27_",0.77148404195526
"010A4","010A0274","Local Control","hh_30_",0.430887737465091
"010A4","010A0274","Local Control","hh_35_",1.60788138593737
"010A5","010A0294","Local Control","hh_15_2",1.65037247931134
"010A5","010A0294","Local Control","hh_26_",-1.35409724181059
"010A5","010A0294","Local Control","hh_27_",0.697077201337864
"010A5","010A0294","Local Control","hh_30_",-0.510066161783778
"010A5","010A0294","Local Control","hh_35_",-0.458790255470984
"010A5","010A0249","Local Control","hh_15_2",-0.776384235025931
"010A5","010A0249","Local Control","hh_26_",-2.40755883879392
"010A5","010A0249","Local Control","hh_27_",0.811362497708503
"010A5","010A0249","Local Control","hh_30_",-0.864613582286798
"010A5","010A0249","Local Control","hh_35_",1.30018606532441
"010A3","010A0225","Local Control","hh_15_2",0.594136902871264
"010A3","010A0225","Local Control","hh_26_",-1.99689227341062
"010A3","010A0225","Local Control","hh_27_",-0.924794666201466
"010A3","010A0225","Local Control","hh_30_",1.36354603120987
"010A3","010A0225","Local Control","hh_35_",-0.525076098122791
"010A2","010A0274","Local Control","hh_15_2",-2.18849824257485
"010A2","010A0274","Local Control","hh_26_",3.19716624028451
"010A2","010A0274","Local Control","hh_27_",0.576558771951387
"010A2","010A0274","Local Control","hh_30_",-0.275499457885334
"010A2","010A0274","Local Control","hh_35_",2.32359442104836
"010A3","010A0230","Local Control","hh_15_2",1.98953089640133
"010A3","010A0230","Local Control","hh_26_",0.48033360126861
"010A3","010A0230","Local Control","hh_27_",-1.60254749067091
"010A3","010A0230","Local Control","hh_30_",-0.395356481595316
"010A3","010A0230","Local Control","hh_35_",0.31277591458134
"010A2","010A0227","Local Control","hh_15_2",-0.915943694675061
"010A2","010A0227","Local Control","hh_26_",-0.959186648385956
"010A2","010A0227","Local Control","hh_27_",-0.769074608870935
"010A2","010A0227","Local Control","hh_30_",-2.68350548200249
"010A2","010A0227","Local Control","hh_35_",1.531720342113
"010A1","010A0219","Local Control","hh_15_2",0.921606922714916
"010A1","010A0219","Local Control","hh_26_",-1.1872945751275
"010A1","010A0219","Local Control","hh_27_",-0.20353096703733
"010A1","010A0219","Local Control","hh_30_",-1.05911615191151
"010A1","010A0219","Local Control","hh_35_",0.661301088048746
"010A5","010A0242","Local Control","hh_15_2",-0.332906389068029
"010A5","010A0242","Local Control","hh_26_",1.2644959782619
"010A5","010A0242","Local Control","hh_27_",0.990354618499244
"010A5","010A0242","Local Control","hh_30_",-1.92817752259629
"010A5","010A0242","Local Control","hh_35_",-0.598283959656125
"010A2","010A0261","Local Control","hh_15_2",-1.28900731381911
"010A2","010A0261","Local Control","hh_26_",-0.109967368054653
"010A2","010A0261","Local Control","hh_27_",0.294869035707985
"010A2","010A0261","Local Control","hh_30_",-1.40076880530872
"010A2","010A0261","Local Control","hh_35_",0.818769028646548
"010A2","010A0273","Local Control","hh_15_2",0.837652868739311
"010A2","010A0273","Local Control","hh_26_",1.10129703930897
"010A2","010A0273","Local Control","hh_27_",-1.30543616494137
"010A2","010A0273","Local Control","hh_30_",-0.557274897395854
"010A2","010A0273","Local Control","hh_35_",0.90062140985482
"010A1","010A0222","Local Control","hh_15_2",0.419946685184535
"010A1","010A0222","Local Control","hh_26_",-0.744557082894124
"010A1","010A0222","Local Control","hh_27_",-0.0342380839125103
"010A1","010A0222","Local Control","hh_30_",0.887785796745041
"010A1","010A0222","Local Control","hh_35_",-1.39152438432007
"010A4","010A0291","Local Control","hh_15_2",0.249134894326169
"010A4","010A0291","Local Control","hh_26_",-1.66431475904835
"010A4","010A0291","Local Control","hh_27_",-1.35540156962598
"010A4","010A0291","Local Control","hh_30_",1.02539728747435
"010A4","010A0291","Local Control","hh_35_",-1.3914700425635
"010A4","010A0272","Local Control","hh_15_2",-1.71985752968914
"010A4","010A0272","Local Control","hh_26_",-0.885423059794125
"010A4","010A0272","Local Control","hh_27_",-1.50874877414163
"010A4","010A0272","Local Control","hh_30_",0.13350383583204
"010A4","010A0272","Local Control","hh_35_",-0.660418275650515
"010A4","010A0283","Local Control","hh_15_2",0.60611581114293
"010A4","010A0283","Local Control","hh_26_",0.218462284657009
"010A4","010A0283","Local Control","hh_27_",-0.816991649571076
"010A4","010A0283","Local Control","hh_30_",-0.498945904208174
"010A4","010A0283","Local Control","hh_35_",0.0475052122266901
"010A5","010A0271","Local Control","hh_15_2",-0.757824206815464
"010A5","010A0271","Local Control","hh_26_",-0.866476915722903
"010A5","010A0271","Local Control","hh_27_",1.48119121030665
"010A5","010A0271","Local Control","hh_30_",-0.360459283343044
"010A5","010A0271","Local Control","hh_35_",1.11375369288814
"010A2","010A0290","Local Control","hh_15_2",0.181759229278119
"010A2","010A0290","Local Control","hh_26_",0.525354818476079
"010A2","010A0290","Local Control","hh_27_",-0.981060507060088
"010A2","010A0290","Local Control","hh_30_",-0.00199559059770632
"010A2","010A0290","Local Control","hh_35_",-0.119282270322366
"010A5","010A0216","Local Control","hh_15_2",-1.42522508666897
"010A5","010A0216","Local Control","hh_26_",-0.487111820183895
"010A5","010A0216","Local Control","hh_27_",-0.266866770141396
"010A5","010A0216","Local Control","hh_30_",0.233189375811659
"010A5","010A0216","Local Control","hh_35_",-0.405856044272776
"010A1","010A0272","Local Control","hh_15_2",0.706107478503829
"010A1","010A0272","Local Control","hh_26_",0.639357313564677
"010A1","010A0272","Local Control","hh_27_",-2.0441784914676
"010A1","010A0272","Local Control","hh_30_",-1.15016343765497
"010A1","010A0272","Local Control","hh_35_",-1.51708307527171
"010A3","010A0223","Local Control","hh_15_2",-0.369165020105106
"010A3","010A0223","Local Control","hh_26_",1.83960443024497
"010A3","010A0223","Local Control","hh_27_",0.333074648209443
"010A3","010A0223","Local Control","hh_30_",-1.26507835879206
"010A3","010A0223","Local Control","hh_35_",0.4382787181943
"010A5","010A0285","Local Control","hh_15_2",-0.342766342258441
"010A5","010A0285","Local Control","hh_26_",0.139121094540015
"010A5","010A0285","Local Control","hh_27_",0.125063695957442
"010A5","010A0285","Local Control","hh_30_",-1.53254731506413
"010A5","010A0285","Local Control","hh_35_",1.26661115470569
"010A2","010A0260","Local Control","hh_15_2",0.934359995365983
"010A2","010A0260","Local Control","hh_26_",-0.425152991095695
"010A2","010A0260","Local Control","hh_27_",-1.48439241903589
"010A2","010A0260","Local Control","hh_30_",-1.60096575140213
"010A2","010A0260","Local Control","hh_35_",0.926501420034343
"010A5","010A0280","Local Control","hh_15_2",0.899949915945504
"010A5","010A0280","Local Control","hh_26_",-0.668239882228997
"010A5","010A0280","Local Control","hh_27_",0.4778831419404
"010A5","010A0280","Local Control","hh_30_",0.447563005368693
"010A5","010A0280","Local Control","hh_35_",1.6738920050476
"010A3","010A0295","Local Control","hh_15_2",0.523135970502393
"010A3","010A0295","Local Control","hh_26_",1.93253557132683
"010A3","010A0295","Local Control","hh_27_",0.250014044649404
"010A3","010A0295","Local Control","hh_30_",0.7476524946914
"010A3","010A0295","Local Control","hh_35_",1.00108017212657
"010A4","010A0293","Local Control","hh_15_2",-0.0781384935724291
"010A4","010A0293","Local Control","hh_26_",2.11913524275762
"010A4","010A0293","Local Control","hh_27_",0.72626403733793
"010A4","010A0293","Local Control","hh_30_",1.25580447199201
"010A4","010A0293","Local Control","hh_35_",0.330099569916246
"010A5","010A0243","Local Control","hh_15_2",1.29199482503989
"010A5","010A0243","Local Control","hh_26_",-0.00267115704068799
"010A5","010A0243","Local Control","hh_27_",0.775425387311477
"010A5","010A0243","Local Control","hh_30_",0.566817595139591
"010A5","010A0243","Local Control","hh_35_",1.23452699615306
"010A3","010A0257","Local Control","hh_15_2",0.464898427807736
"010A3","010A0257","Local Control","hh_26_",0.179022875020914
"010A3","010A0257","Local Control","hh_27_",-0.539390825053753
"010A3","010A0257","Local Control","hh_30_",-0.957745647560947
"010A3","010A0257","Local Control","hh_35_",-1.20209322389685
"010A5","010A0227","Local Control","hh_15_2",0.861230644912415
"010A5","010A0227","Local Control","hh_26_",-1.33934364259872
"010A5","010A0227","Local Control","hh_27_",0.624484630638997
"010A5","010A0227","Local Control","hh_30_",-0.592946732112165
"010A5","010A0227","Local Control","hh_35_",1.02376258342301
"010A5","010A0274","Local Control","hh_15_2",0.860530246429129
"010A5","010A0274","Local Control","hh_26_",-0.663122032063043
"010A5","010A0274","Local Control","hh_27_",-0.435484410983272
"010A5","010A0274","Local Control","hh_30_",-0.934662738095391
"010A5","010A0274","Local Control","hh_35_",-1.91427618040944
"010A1","010A0284","Local Control","hh_15_2",0.998889996725343
"010A1","010A0284","Local Control","hh_26_",0.294894763542056
"010A1","010A0284","Local Control","hh_27_",1.44210939129309
"010A1","010A0284","Local Control","hh_30_",0.14103671371068
"010A1","010A0284","Local Control","hh_35_",2.26648199971525
"010A5","010A0218","Local Control","hh_15_2",-0.659793751472043
"010A5","010A0218","Local Control","hh_26_",-0.32050032786231
"010A5","010A0218","Local Control","hh_27_",-1.09601247728099
"010A5","010A0218","Local Control","hh_30_",1.29504788728898
"010A5","010A0218","Local Control","hh_35_",0.0800411906624771
"010A5","010A0216","Local Control","hh_15_2",1.51487851482467
"010A5","010A0216","Local Control","hh_26_",-0.267573477056129
"010A5","010A0216","Local Control","hh_27_",1.19266426557633
"010A5","010A0216","Local Control","hh_30_",1.592170636219
"010A5","010A0216","Local Control","hh_35_",-0.996381639313001
"010A2","010A0272","Local Control","hh_15_2",-1.0139292304642
"010A2","010A0272","Local Control","hh_26_",0.391662626781492
"010A2","010A0272","Local Control","hh_27_",-0.194528696910157
"010A2","010A0272","Local Control","hh_30_",0.305605683728983
"010A2","010A0272","Local Control","hh_35_",0.193761063388583
"010A5","010A0285","Local Control","hh_15_2",-0.344899980483345
"010A5","010A0285","Local Control","hh_26_",-1.1974481593081
"010A5","010A0285","Local Control","hh_27_",-0.961515163325404
"010A5","010A0285","Local Control","hh_30_",-1.55092860238401
"010A5","010A0285","Local Control","hh_35_",-0.0195802560252944
"010A1","010A0223","Local Control","hh_15_2",0.594260864047984
"010A1","010A0223","Local Control","hh_26_",1.17212728259022
"010A1","010A0223","Local Control","hh_27_",-0.690283390436669
"010A1","010A0223","Local Control","hh_30_",0.698759252010994
"010A1","010A0223","Local Control","hh_35_",-1.37973907192068
"010A2","010A0250","Local Control","hh_15_2",-0.543122753673681
"010A2","010A0250","Local Control","hh_26_",0.382939348840196
"010A2","010A0250","Local Control","hh_27_",-1.48271787047473
"010A2","010A0250","Local Control","hh_30_",0.554320641333773
"010A2","010A0250","Local Control","hh_35_",-0.424828552765101
"010A3","010A022","Local Control","hh_15_2",-0.745350784337766
"010A3","010A022","Local Control","hh_26_",-0.874050975075323
"010A3","010A022","Local Control","hh_27_",0.00463638291292765
"010A3","010A022","Local Control","hh_30_",0.350713511385919
"010A3","010A022","Local Control","hh_35_",0.487663155292831
"010A4","010A0297","Local Control","hh_15_2",-1.05090888557528
"010A4","010A0297","Local Control","hh_26_",-0.642047719113126
"010A4","010A0297","Local Control","hh_27_",-0.640478769746052
"010A4","010A0297","Local Control","hh_30_",0.627576356692116
"010A4","010A0297","Local Control","hh_35_",0.625887204670152
"010A2","010A0292","Local Control","hh_15_2",2.12818856295112
"010A2","010A0292","Local Control","hh_26_",0.726323890838003
"010A2","010A0292","Local Control","hh_27_",-0.625238757724108
"010A2","010A0292","Local Control","hh_30_",-0.742389293907198
"010A2","010A0292","Local Control","hh_35_",1.6625528559755
"010A3","010A0231","Local Control","hh_15_2",-0.154789550659595
"010A3","010A0231","Local Control","hh_26_",1.22163397037196
"010A3","010A0231","Local Control","hh_27_",0.626240690387105
"010A3","010A0231","Local Control","hh_30_",1.00635784662045
"010A3","010A0231","Local Control","hh_35_",-0.348569602922991
"010A3","010A0292","Local Control","hh_15_2",-1.15134811690256
"010A3","010A0292","Local Control","hh_26_",0.448878154253182
"010A3","010A0292","Local Control","hh_27_",0.844916316374624
"010A3","010A0292","Local Control","hh_30_",0.430943951243976
"010A3","010A0292","Local Control","hh_35_",1.66638346287584
"010A1","010A0254","Local Control","hh_15_2",0.0661672901315304
"010A1","010A0254","Local Control","hh_26_",-1.11826177076019
"010A1","010A0254","Local Control","hh_27_",0.48524772207913
"010A1","010A0254","Local Control","hh_30_",-0.202024063887301
"010A1","010A0254","Local Control","hh_35_",1.03566700725105
"010A4","010A0273","Local Control","hh_15_2",-0.571400033819476
"010A4","010A0273","Local Control","hh_26_",-0.765660420624145
"010A4","010A0273","Local Control","hh_27_",-1.54745197440888
"010A4","010A0273","Local Control","hh_30_",-1.29130142473186
"010A4","010A0273","Local Control","hh_35_",-1.17131344420387
"010A4","010A0233","Local Control","hh_15_2",-2.34047887551163
"010A4","010A0233","Local Control","hh_26_",0.697402398491094
"010A4","010A0233","Local Control","hh_27_",0.763674205907274
"010A4","010A0233","Local Control","hh_30_",-0.985941931773877
"010A4","010A0233","Local Control","hh_35_",-0.151333302809094
"010A3","010A0217","Local Control","hh_15_2",0.497548569525616
"010A3","010A0217","Local Control","hh_26_",0.840360357458735
"010A3","010A0217","Local Control","hh_27_",0.410687111031478
"010A3","010A0217","Local Control","hh_30_",0.435146702508493
"010A3","010A0217","Local Control","hh_35_",0.196469868333917
"010A2","010A026","Local Control","hh_15_2",-1.03333042875738
"010A2","010A026","Local Control","hh_26_",0.180129199014119
"010A2","010A026","Local Control","hh_27_",1.00004992142091
"010A2","010A026","Local Control","hh_30_",-0.688363566247664
"010A2","010A026","Local Control","hh_35_",1.02005114826454
"010A4","010A0212","Local Control","hh_15_2",0.516925936599692
"010A4","010A0212","Local Control","hh_26_",0.184234461863472
"010A4","010A0212","Local Control","hh_27_",-0.00687298411427886
"010A4","010A0212","Local Control","hh_30_",1.73577211175443
"010A4","010A0212","Local Control","hh_35_",0.082427668738504
